Оперативная память;Elixir;M2F4G64CB8HB5N-CG;76047;DIMM 4096Mb DDR3 PC3-10600 Elixir, 1333MHz;16,4;17;18;21;-;-;24;;;;11298;DIMM 4096Mb DDR3  PC3-10600 Elixir
Оперативная память;Samsung;M378B5273DH0-CH9;63571;DIMM 4096Mb DDR3 PC3-10600 Samsung, 1333MHz;22,4;23;23,5;26;-;-;36;;;;11298;DIMM 4096Mb DDR3  PC3-10600 Samsung
Оперативная память;Silicon Power;SP004GBLTU133V02;69693;DIMM 4096Mb DDR3 PC3-10600 Silicon Power, 1333MHz;18,7;18,8;19;22;+;+;36;;;;11298;DIMM 4096Mb DDR3  PC3-10600 Silicon Power
Оперативная память;Hynix;HMT351U6CFR8C-H9N0;73405;DIMM 4096Mb Hynix DDR3, PC3-10600, 1333MHz, CL9, Non-ECC, unBuff, 1.5 V, OEM;21,7;22;22,5;24;+;+;24;;;;11298;DIMM 4096Mb DDR3 PC3-10600, Hynix
Оперативная память;Micron;RM51264BA1339;76227;DIMM 4096Mb DDR3 PC3-10600 CL9  1.5V DIMM bulk Rendition (Micron);19;19,5;20;23;-;+;24;;;;11298;DIMM 4096Mb DDR3  PC3-10600 Micron
Оперативная память;Kingston;KHX1333C9D3B1R/4G;79201;DIMM 4096Mb DDR3 Kingston  PC3-10600 CL9 Red HyperX;26;27;29;30;-;-;36;;;;11298;DIMM 4096Mb DDR3  PC3-10600 Kingston Red HyperX
Оперативная память;G.SKILL;F3-12800CL9S-4GBRL;78052;DIMM 4096Mb DDR3 PC3-12800  1600MHz  G.SKILL RIPJAWS (box);22;22,5;23;40;-;-;36;;;;11298;DIMM 4096Mb DDR3 PC3-12800  G.SKILL RIPJAWS (box)
Оперативная память;Kingston;KHX1600C9D3/4G;69310;DIMM 4096Mb DDR3 PC3-12800 Kingston, 1600MHz, 512M x 64, CL9-9-9-27, 1.65V, w/heatsink, HyperX;26,3;27;28;30;-;-;60;;;;11298;DIMM 4096Mb DDR3 PC3-12800 Kingston
Оперативная память;Kingston;KHX1600C9D3B1/4G;69313;DIMM 4096Mb DDR3 PC3-12800 Kingston, 1600MHz, CL9-9-9-27, 1.7V, XMP HyperX;28,5;29;30;36;*;*;60;;;;11298;DIMM 4096Mb DDR3 PC3-12800 Kingston
Оперативная память;Patriot;PSD34G16002;68148;DIMM 4096Mb DDR3 PC3-12800 1600Mhz Patriot, CL9, 1.7V, BOX;20,4;20,5;21;30;-;r;36;;;;11298;DIMM 4096Mb DDR3 PC3-12800 Patriot
Оперативная память;Patriot;PSD34G16002H;62044;DIMM 4096Mb DDR3 PC3-12800 1600Mhz Patriot HeatShield, CL9, BOX;20,4;20,6;21;24;-;-;36;;;;11298;DIMM 4096Mb DDR3 PC3-12800 Patriot HeatShield
Оперативная память;Kingston;KHX1600C9D3B1R/4G;79197;DIMM 4096Mb DDR3 PC3-12800 Kingston, 1600MHz, CL9 Red HyperX;27,5;28;29;33;*;*;36;;;;11298;DIMM 4096Mb DDR3 PC3-12800 Kingston Red HyperX
Оперативная память;Kingston;KHX1600C9D3P1K2/4G;81564;DIMM 4096Mb DDR3 PC3-12800 Kingston, 1600MHz,  CL9 2x2GB Plug'n'Play HyperX (for A-Brand PCs);41,5;42;42,5;45;-;-;36;;;;11298;DIMM 4096Mb DDR3 PC3-12800 Kingston Plug'n'Play HyperX
Оперативная память;Kingston;KHX1866C9D3K2/4GX;81566;DIMM 4096Mb (2x2048 kit) DDR3 DDR1866MHz CL9 (9-9-9-27) 2x2GB XMP HyperX;39;39,5;40;43;-;-;36;;;;11298;DIMM 4096Mb DDR3 kit  PC3-15000 Kingston
Оперативная память;Kingston;KHX1600C9AD3K2/4G;60412;DIMM 4096Mb (2x2048 kit) DDR3  PC3-12800 Kingston, 1600MHz, 256 x 64, CL9-9-9-27, Non-ECC, UnBuff, 1.65 V, Retail;28;28,5;29;31;-;-;60;;;;11298;DIMM 4096Mb DDR3 kit  PC3-12800 Kingston
Оперативная память;Kingston;KHX1600C9AD3B1K2/4G;63101;DIMM 4096Mb (2x2048 kit) DDR3  PC3-12800 Kingston, 1600MHz, 2x(256Mx64), CL9-9-9-27, Non-ECC, UnBuff, 1.65V, HyperX Blu;27,7;28;29;30;-;-;60;;;;11298;DIMM 4096Mb DDR3 kit  PC3-12800 Kingston
Оперативная память;Kingston;KHX1600C9D3B1K2/4GX;56587;DIMM 4096Mb (2x2048 kit) DDR3  PC3-12800 Kingston, 1600MHz, 2x(256Mx64), CL9-9-9-27, Non-ECC, UnBuff, 1.65V, XMP HyperX;27,8;28;29;32;-;-;60;;;;11298;DIMM 4096Mb DDR3 kit  PC3-12800 Kingston
Оперативная память;Kingston;KHX1600C9D3X2K2/4GX;65557;DIMM 4096Mb (2x2048 kit) DDR3  PC3-12800 Kingston, 1600MHz, 2x(256Mx64), CL9-9-9-27, Non-ECC, UnBuff, 1.65V, XMP HyperX Genesis X2 Grey;28;28,5;29;31;-;-;60;;;;11298;DIMM 4096Mb DDR3 kit  PC3-12800 Kingston
Оперативная память;Silicon Power;SP004GBLTU160V02;84052;DIMM 4096Mb DDR3 PC3-10600 SILICON POWER (box);20;21;22;23;+;+;0;;;;11298;DIMM 4096Mb DDR3  PC3-10600 SILICON POWER (box)
Оперативная память;Transcend;JM1333KLN-4GK;73775;DIMM 4096Mb Kit DDR3 PC3-10600 1333Mhz Transcend;19,9;20;21;24;-;-;24;;;;11298;DIMM 4096Mb kit DDR3 PC3-10600 Transcend
Оперативная память;Patriot;PGD34G1600ELK;72481;DIMM 4096Mb (2x2048 kit) DDR3 PC3-12800 Patriot Gamer2 Division2 1600Mhz, CL9-9-9-24, 1.65V, BOX;29;30;31;33;-;-;36;;;;11298;DIMM 4096Mb DDR3 kit  PC3-12800 Patriot Gamer2 Division2
Оперативная память;Patriot;PXD34G1600LLK;60170;DIMM 4096Mb (2x2048 kit) DDR3 PC3-12800 Patriot Division2 Xtreme 1600Mhz, CL8-9-8-24, 1.65V, BOX;35;35,5;36;40;+;-;36;;;;11298;DIMM 4096Mb DDR3 kit  PC3-12800 Patriot Division2 Xtreme
Оперативная память;Patriot;PSD34G1600K;77768;DIMM 4096Mb (2x2048 kit) DDR3 PC3-12800 Patriot  (box);24,5;25;26;29;-;-;36;;;;11298;DIMM 4096Mb DDR3 kit  PC3-12800 Patriot
Оперативная память;Patriot;PGV34G2000ELK;53015;DIMM 4096Mb (2x2048 kit) DDR3 PC3-16000 Patriot 2000Mhz, Sector 5 (box);38,8;39;40;44;-;+;36;;;;11298;DIMM 4096Mb DDR3 kit  PC3-16000 Patriot
Оперативная память;Kingston;KVR1333D3N9K2/8G;83968;DIMM 8192Mb (2x4096 kit) DDR3 1333МГц(PC3-10600),9-9-9,non-ECC,512 x 64,DIMM 240-pin,Двухк реж) Retail;49,7;50;51;54;-;-;36;;;;11298;DIMM 8192Mb DDR3 kit  PC3-10600 Kingston
Оперативная память;Kingston;KHX1866C11D3P1K2/8G;79200;DIMM 8192Mb DDR1866MHz CL11 (11-11-11) 2x4GB Plug'n'Play HyperX (for A-Brand PCs);74,3;75;75,5;79;*;+;36;;;;11298;DIMM 8192Mb DDR3 kit  Kingston 2x4GB DDR1866MHz
Оперативная память;Kingston;KHX1600C9D3K2/8G;79199;DIMM 8192Mb (2x4096 kit) DDR3  PC3-12800 Kingston, 1600MHz, CL9 (9-9-9-27) 2x4GB HyperX;53,5;54;54,5;56;-;-;36;;;;11298;DIMM 8192Mb DDR3 kit  PC3-12800 Kingston 2x4GB HyperX
Оперативная память;Patriot;KHX1866C9D3K2/8G;80708;DIMM 8192Mb (2x4096 kit) DDR3 1866MHz CL9 (9-9-9-27) 2x4GB HyperX;66,5;67;67,5;71;*;*;36;;;;11298;DIMM 8192Mb DDR3 kit  DDR3 1866MHz
Оперативная память;Kingston;KHX1600C9D3B1K2/8GX;70042;DIMM 8192Mb (2x4096 kit) DDR3  PC3-12800 Kingston, 1600MHz, 2x(512Mx64), CL9-9-9-27, Non-ECC, UnBuff, 1.65V, XMP HyperX Blu;52,7;53;53,5;56;-;-;60;;;;11298;DIMM 8192Mb DDR3 kit  PC3-12800 Kingston
Оперативная память;Kingston;KHX1600C9D3X2K2/8GX;68499;DIMM 8192Mb (2x4096 kit) DDR3  PC3-12800 Kingston, 1600MHz, 2x(512Mx64), CL9-9-9-27, Non-ECC, UnBuff, 1.65V, XMP HyperX X2 Grey Series;55;55,5;56;59;*;*;60;;;;11298;DIMM 8192Mb DDR3 kit  PC3-12800 Kingston
Оперативная память;Kingston;KHX1600C9D3T1K2/8GX;69312;DIMM 8192Mb (2x4096 kit) DDR3  PC3-12800 Kingston, 1600MHz, 2x(512Mx64), CL9-9-9-27, Non-ECC, UnBuff, 1.65V, XMP T1 HyperX;56;57;58;63;*;-;60;;;;11298;DIMM 8192Mb DDR3 kit  PC3-12800 Kingston
Оперативная память;Kingston;KHX1600C9D3T1BK3/12GX;79192;DIMM 12GB Kingston DDR3 DDR1600MHz CL9 3x4GB Tall Black XMP HyperX;90,7;91;92;97;-;-;36;;;;11298;DIMM 12GB Kingston DDR3 DDR1600MHz CL9 3x4GB
Оперативная память;Patriot;PX538G1600LLK;70066;DIMM 8192Mb (2x4096 kit) DDR3 PC3-12800 1600Mhz Patriot Viper Xtreme, CL8-9-8-24, 1.65V, BOX;59,7;60;61;64;-;+;36;;;;11298;DIMM 8192Mb DDR3 kit  PC3-12800 Patriot Viper Xtreme
Оперативная память;Patriot;PXD38G1600LLK;70067;DIMM 8192Mb (2x4096 kit) DDR3 PC3-12800 1600Mhz Patriot Viper Xtreme Division2, CL8-9-8-24, 1.65V, BOX;59,7;60;61;66;-;+;36;;;;11298;DIMM 8192Mb DDR3 kit  PC3-12800 Patriot Viper Xtreme Divisio
Оперативная память;Patriot;PXD38G1866ELK;70068;DIMM 8192Mb (2x4096 kit) DDR3 PC3-15000 1866Mhz Patriot Viper Xtreme Division2, CL9-11-9-27, 1.65V, BOX;66;66,5;67;72;+;-;36;;;;11298;DIMM 8192Mb DDR3 kit  PC3-15000 Patriot Viper Xtreme Divisio
Оперативная память;Patriot;PGD38G1600ELK;84923;DIMM 8192Mb (2x4096 kit) PC3-12800 Patriot  Original  VIPER XTREME - Division 2;51;51,5;52;55;-;-;36;;;;11298;DIMM 8192Mb DDR3 kit PC3-12800 Patriot  Origina
Оперативная память;Kingston;KHX1866C9D3K2/8GX;72698;DIMM 8192Mb (2x4096 kit) DDR3  PC3-15000 Kingston, 1866MHz, 2x(512Mx64), CL9-11-9-27, Non-ECC, UnBuff, 1.65V, XMP HyperX;66;66,5;67;72;*;*;60;;;;11298;DIMM 8192Mb DDR3 kit  PC3-15000 Kingston
Оперативная память;Patriot;PSD38G1600KH;77769;DIMM 8192Mb (2x4096 kit) DDR3 PC3-16000 Patriot HeatShield (box);43,5;44;44,3;48;-;-;36;;;;11298;DIMM 8192Mb DDR3 kit  PC3-16000 Patriot HeatShield (box)
Оперативная память;Patriot;PGQ38G1600ELQK;84924;DIMM 8192Mb (2x4096 kit) PC3-12800 Patriot  Original  G2 (GAMER 2 )SERIES, DIVISION 4 EDITION  ENHANCED LATENCY QUAD KIT;64;64,5;65;68;+;-;36;;;;11298;DIMM 8192Mb DDR3 kit PC3-12800 Patriot  Original  G2
Оперативная память;Patriot;PXD38G2133C11k;72489;DIMM 8192Mb (2x4096 kit) DDR3 PC3-17000 2133Mhz Patriot Viper Xtreme Division2, BOX;69;69,5;70;73;-;-;36;;;;11298;DIMM 8192Mb DDR3 kit  PC3-17000 Patriot Viper Xtreme Divisio
Оперативная память;G.SKILL;F3-14900CL9D-4GBXL;82269;DIMM DDR3 4G KIT(2x2G) 1866MHz G.SKILL RIPJAWS X 9-9-9-24 (box);46,5;47;48;53;-;-;36;;;;11298;DIMM DDR3 4G KIT(2x2G) 1866MHz G.SKILL RIPJAWS
Оперативная память;G.SKILL;F3-14900CL9D-4GBXM;77075;DIMM DDR3 4G KIT(2x2G) 1866MHz G.SKILL RIPJAWS X 9-10-9-28 (box);43;43,5;44;48;-;-;24;;;;11298;DIMM DDR3 4G KIT(2x2G) 1866MHz G.SKILL RIPJAWS
Оперативная память;G.SKILL;F3-12800CL9D-4GBXL;76685;DIMM DDR3 4G KIT(2x2G) 1600MHz G.SKILL RIPJAWS   X 9-9-9-24 (box);31,5;31,7;32;37;-;-;0;;;;11298;DIMM DDR3 4G KIT(2x2G) 1600MHz G.SKILL RIPJAWS
Оперативная память;G.SKILL;F3-12800CL8D-4GBTD;82268;DIMM DDR3 4G KIT(2x2G) 1600MHz G.SKILL TRIDENT 8-8-8-24 (box);43,5;43,7;44;48;+;+;36;;;;11298;DIMM DDR3 4G KIT(2x2G) 1600MHz G.SKILL TRIDENT
Оперативная память;G.SKILL;F3-12800CL9D-4GBRL;76247;DIMM DDR3 4G KIT(2x2G) 1600MHz G.SKILL RIPJAWS 9-9-9-24 (box);32;32,5;33;37;-;-;24;;;;11298;DIMM DDR3 4G KIT(2x2G) 1600MHz G.SKILL RIPJAWS
Оперативная память;G.SKILL;F3-16000CL9D-4GBRM;76248;DIMM DDR3 4G KIT(2x2G) 2000MHz G.SKILL RIPJAWS 9-10-9-28 (box);53,5;54;55;60;+;+;24;;;;11298;DIMM DDR3 4G KIT(2x2G) 2000MHz G.SKILL RIPJAWS
Оперативная память;G.SKILL;F3-12800CL9D-8GBSR2;76249;DIMM DDR3 8G KIT(2x4G) 1600MHz G.SKILL SNIPER 1.25V 9-9-9-24 (box);59,5;60;60,5;65;-;-;24;;;;11298;DIMM DDR3 8G KIT(2x4G) 1600MHz G.SKILL SNIPER
Оперативная память;G.SKILL;F3-14900CL9D-8GBSR;76251;DIMM DDR3 8G KIT(2x4G) 1866MHz G.SKILL SNIPER 9-10-9-28 (box);65,7;66;66,4;69;-;-;24;;;;11298;DIMM DDR3 8G KIT(2x4G) 1866MHz G.SKILL SNIPER
Оперативная память;G.SKILL;F3-17000CL11D-8GBXL;76252;DIMM DDR3 8G KIT(2x4G) 2133MHz G.SKILL RIPJAWS X 11-11-11-30 (box);79,5;80;80,5;84;-;-;24;;;;11298;DIMM DDR3 8G KIT(2x4G) 2133MHz G.SKILL RIPJAWS
Оперативная память;Kingston;KHX1600C9D3K2/8GX;82404;DIMM DDR3 8G KIT(2x4G) 1600MHz Kingston z HyperX (2x4GB);54;55;56;60;*;*;36;;;;11298;DIMM DDR3 8G KIT(2x4G) 1600MHz Kingston z HyperX (2x4GB)
Оперативная память;G.SKILL;F3-14900CL9D-8GBXL;82270;DIMM DDR3 8G KIT(2x4G) 1866MHz G.SKILL  RIPJAWS X 9-9-9-24 (box);64,5;65;65,5;69;-;+;36;;;;11298;DIMM DDR3 8G KIT(2x4G) 1866MHz G.SKILL RIPJAWS
Оперативная память;G.SKILL;F3-12800CL9D-8GBRL;76688;DIMM DDR3 8G KIT(2x4G)  1600MHz G.SKILL RIPJAWS 9-9-9-24 (box);53,5;53,7;54;59;-;-;24;;;;11298;DIMM DDR3 8G KIT(2x4G) 1600MHz G.SKILL RIPJAWS
Оперативная память;G.SKILL;F3-12800CL9D-8GBXL;76689;DIMM DDR3 8G KIT(2x4G)  1600MHz G.SKILL RIPJAWS  X 9-9-9-24 (box);53;53,5;54;60;-;-;24;;;;11298;DIMM DDR3 8G KIT(2x4G) 1600MHz G.SKILL RIPJAWS
Оперативная память;Corsair;CMZ8GX3M2A1600C9B;83723;DIMM 8192Mb (2x4096 kit) DDR3 1600MHz;49;49,25;49,5;52;-;-;24;;;;11298;DIMM 8192Mb DDR3 kit  DDR3 1600MHz
Оперативная память;;;11142;SODIMM;;;;;+;+;;;;;11016;
Оперативная память;Hynix;HYMP112S64CP6-S6-C;30279;SODIMM Hynix DDR2 1024Mб 800MГц Original;15,5;16;16,5;18;*;*;36;;;;11142;SODIMM Hynix  DDR2 1024Mб 800MГц
Оперативная память;SuperTalent;T800SA1G/V;81393;SODIMM SuperTalent  DDR2 1024Mб 800MГц;14,5;15;15,5;16;+;-;36;;;;11142;SODIMM  DDR2 SuperTalent 1024Mб 800MГц
Оперативная память;Hynix;HYMP125S6EFR8C-Y5 / HYMP125S64CP8-Y5-C;32763;SODIMM Hynix DDR2 2048Mб 677MГц Original;36,5;37;39;41;-;-;24;;;;11142;SODIMM Hynix  DDR2 2048Mб 667MГц
Оперативная память;Hynix;HMT325S6BFR8C-H9N0;56945;SODIMM Hynix DDR3 2048Mб 1333MГц, PC3-10600, Original;12,8;13,5;14;20;*;+;36;;;;11142;SODIMM Hynix  DDR3 2048Mб 1333MГц
Оперативная память;Hynix;HMT312S6BFR6C-H9N0;74449;SODIMM Hynix DDR3 1024Mб 1333MГц, PC3-10600;9,3;9,5;10;12;+;+;36;;;;11142;SODIMM Hynix  DDR3 1024Mб 1333MГц
Оперативная память;Kingston;KVR1333D3S9/1G;77848;SODIMM KINGSTON DDR3 1024Mб 1333MГц, CL9,Non-ECC, 204-pin Retail;9,3;10;10,5;13;+;+;36;;;;11142;SODIMM KINGSTON DDR3 1024Mб 1333MГц
Оперативная память;Silicon Power;SP001GBSTU133S02;77850;SODIMM Silicon Power DDR3 1024Mб 1333MГц, CL9,Non-ECC,128 x 8, 204-pin,Небуф  Retail;7,2;8;9;11;+;-;36;;;;11142;SODIMM Silicon Power DDR3 1024Mб 1333MГц
Оперативная память;Micron;CT51264BC160B;82796;SODIMM Micron  Crucial® DDR3 4096Mб 1600MГц CL11;23;24;25;30;+;-;36;;;;11142;SODIMM Micron DDR3 4096Mб 1600MГц
Оперативная память;Micron;CT51264BC1339;82795;SODIMM Micron  Crucial® DDR3 4096Mб 1333MГц, PC3-10600 CL9;21,7;22;22,5;24;-;-;36;;;;11142;SODIMM Micron DDR3 4096Mб 1333MГц
Оперативная память;Hynix;HMT125S6TFR8C-H9;80833;SODIMM Hynix DDR3 2048Mб 1333MГц, PC3-10600, Original;12,5;13;14;17;-;-;36;;;;11142;SODIMM Hynix  DDR3 2048Mб 1333MГц org
Оперативная память;Kingston;KVR800D2S6/2G;32306;SODIMM Kingston DDR2 2048Mб 800MГц;27,7;28;29;32;*;+;36;;;;11142;SODIMM Kingston  DDR2 2048Mб 800MГц
Оперативная память;Samsung;SOD800/2G SEC;74718;SODIMM Samsung DDR2 2048Mб 800MГц original;25,7;26;26,5;28,5;-;-;36;;;;11142;SODIMM Samsung  DDR2 2048Mб 800MГц
Оперативная память;Kingston;KVR1066D3S7/2G;53561;SODIMM Kingston DDR3 2048Mб 1066MГц;13,3;13,8;14,8;15,8;-;-;36;;;;11142;SODIMM Kingston  DDR3 2048Mб 1066MГц
Оперативная память;Kingston;KVR1333D3S9/2G;53560;SODIMM Kingston DDR3 2048Mб 1333MГц;12;13;14,5;15,5;-;+;36;;;;11142;SODIMM Kingston  DDR3 2048Mб 1333MГц
Оперативная память;Kingston;KTH-X3B/4G;69670;SODIMM Kingston DDR3 4096Mб 1333MГц, CL9;75;79;83;86;-;-;36;;;;11142;SODIMM Kingston  DDR3 4096Mб 1333MГц
Оперативная память;Kingston;KVR1333D3S9/4G;54679;SODIMM Kingston DDR3 4096Mб 1333MГц, 512M X 64, Non-ECC, CL9;22,5;22,7;23;27;r;-;36;;;;11142;SODIMM Kingston  DDR3 4096Mб 1333MГц
Оперативная память;NCP;NCPT8ASDR-25M88;26126;SODIMM NCP Platinum DDR2 2048Мб 800МГц PC2-6400;20,7;21;22;25;-;-;24;;;;11142;SODIMM NCP    DDR2 2048Мб 800МГц
Оперативная память;Patriot;PSD22G6672S;60174;SODIMM Patriot DDR2 2048Mб 667MГц, PC2-5300, CL5, 1.8V;33;33,5;36;38;-;-;24;;;;11142;SODIMM Patriot   DDR2 2048Mб 667MГц
Оперативная память;Patriot;PSD32G13332S;53562;SODIMM Patriot DDR3 2048Mб 1333MГц;11,6;12;13;16;+;+;24;;;;11142;SODIMM Patriot   DDR3 2048Mб 1333MГц
Оперативная память;Patriot;PSD32G133381S;60072;SODIMM Patriot DDR3 2048Mб 1333MГц;10,2;11;12;15;-;-;24;;;;11142;SODIMM Patriot   DDR3 2048Mб 1333MГц
Оперативная память;Silicon Power;SP002GBSTU133S02;75171;SODIMM 2G DDR3 1333MHz SILICON POWER (box);10,6;10,7;11;13;+;-;36;;;;11142;SODIMM SILICON POWER  DDR3 2048Mб 1333MГц
Оперативная память;Silicon Power;SP002GBSTU133V02;76939;SODIMM 2G DDR3 1333MHz SILICON POWER (box);11;12;12,6;13;+;+;24;;;;11142;SODIMM SILICON POWER  DDR3 2048Mб 1333MГц
Оперативная память;Hynix;HMP125S6EFR8C-S5;84971;SODIMM Hynix DDR2 2048Мб 800МГц;26,7;27;28;32;r;*;36;;;;11142;SODIMM Hynix  DDR2 2048Mб 800МГц
Оперативная память;Mustang;M751264138X8ND;76361;SODIMM Mustang  DDR3 4G 1333MHz;18,7;19;20;23;-;-;24;;;;11142;SODIMM Mustang DDR3 4G 1333MHz
Оперативная память;Transcend;JM1333KSN-2G;60202;SODIMM Transcend DDR3 2048Мб 1333МГц, 256Mx8 CL9;12;12,5;13;15;+;-;24;;;;11142;SODIMM Transcend   DDR3 2048Mб 1333МГц
Оперативная память;G.SKILL;F2-6400CL5S-2GBSQ;83763;SODIMM G.SKILL  DDR2 2048Mб 800MГц G.SKILL (box);25;25,5;26;29;-;-;36;;;;11142;SODIMM G.SKILL   DDR2 2048Mб 800MГц
Оперативная память;Samsung;M471B5773CHS-CH9;56946;SODIMM Samsung DDR3 2048Mб 1333MГц;14;15;16;19;+;+;36;;;;11142;SODIMM Samsung  DDR3 2048Mб 1333MГц
Оперативная память;Samsung;M471B5773DH0-CK0;66287;SODIMM Samsung DDR3 2048Mб 1600MГц;16,4;17;19;22;+;+;36;;;;11142;SODIMM Samsung  DDR3 2048Mб 1600MГц
Оперативная память;Patriot;PSD34G13332S;76682;SODIMM Patriot  DDR3 4096Mб 1333MГц box;19,7;20;21;24;+;+;24;;;;11142;SODIMM Patriot  DDR3 4096Mб 1333MГц
Оперативная память;Mustang;M751264139X8ND;83766;SODIMM MUSTANG DDR3 4096Mб 1333MHz;19,4;20;20,5;23;+;+;36;;;;11142;SODIMM MUSTANG DDR3 4096Mб 1333MHz
Оперативная память;Silicon Power;SP002GBSRU800S02;62384;SODIMM Silicon Power DDR2 2048Mб 800MГц, box;24;24,5;24,7;27;-;-;36;;;;11142;SODIMM Silicon Power DDR2 2048Mб 800MГц
Оперативная память;Hynix;HMT351S6CFR8C-H9;83764;SODIMM HYNIX DDR3 4096Mб 1333MГц Original;23;23,5;23,7;25;+;-;36;;;;11142;SODIMM HYNIX  DDR3 4096Mб 1333MГц
Оперативная память;Hynix;HMT325S6CFR8C-H9N0;74593;SODIMM Hynix DDR3 2048Mб 1333MГц;11,6;12;12,5;15;-;+;36;;;;11142;SODIMM Hynix DDR3 2048Mб 1333MГц
Оперативная память;Hynix;HMT351S6CFR8C-H9N0;74594;SODIMM Hynix DDR3 4GB 1333MГц;21,5;22;22,5;24;*;+;36;;;;11142;SODIMM Hynix DDR3 4GB 1333MГц
Оперативная память;Silicon Power;SP004GBSTU133V02;75458;SODIMM 4G DDR3 1333MHz SILICON POWER (box);19,8;20;20,5;23;+;+;36;;;;11142;SODIMM Silicon Power DDR3 4GB 1333MГц
Оперативная память;Team;TSD34096M1333C9-E;84920;SODIMM 4G DDR3 1333MHz Team Elite original;19;20;20,5;23;-;+;36;;;;11142;SODIMM Team Elite DDR3 4GB 1333MГц
Оперативная память;Hynix;HMT451S6MFR8C-H9N0;85130;SODIMM 4G DDR3 1333MHz  Hynix;21,5;22;23;27;+;-;36;;;;11142;SODIMM Hynix  DDR3 4GB 1333MГц
Оперативная память;Hynix;;85581;SODIMM Hynix  DDR 1024Mб 800MГц;27,5;28;29;33;-;*;0;;;;11142;SODIMM Hynix  DDR 1024Mб 800MГц
Флеш память USB;;;14913;Флеш память USB;;;;;+;+;;;;;0;
Флеш память USB;Pretec;SAM02G-B;83645;USB Flash Pretec 2GB i-Disk Samba Black USB2.0;3,95;4;4,5;5;-;-;12;;;;14913;USB Flash Pretec 2GB i-Disk Samba Black
Флеш память USB;Patriot;PSF2GMUSB;82075;USB Flash Patriot 2GB X-Mini 60X Green;4,08;4,2;5;6;-;-;12;;;;14913;USB Flash Patriot 2GB X-Mini 60X Green
Флеш память USB;;;15018;Super Talent;;;;;+;+;;;;;14913;
Флеш память USB;;;31504;4GB;;;;;+;+;;;;;15018;
Флеш память USB;SuperTalent;DL-B4GBBK / DL-4GB-BK;28175;USB Flash SuperTalent 4GB Leather Black, шкіра/метал;6,5;6,7;7,7;8,7;+;*;24;;;;31504;USB Flash SuperTalent 4GB Leather Black
Флеш память USB;SuperTalent;DL-B4GBT / DL-4GB-T;31646;USB Flash SuperTalent 4GB Leather Brown, шкіра/метал;6,5;6,7;7,7;8,7;+;*;24;;;;31504;USB Flash SuperTalent 4GB Leather Brown
Флеш память USB;SuperTalent;STU4GDGBK;31643;USB Flash SuperTalent 4GB DG Black, пластик;3,8;4;4,5;5,5;+;*;24;;;;31504;USB Flash SuperTalent 4GB DG Black
Флеш память USB;SuperTalent;STU4GDGBL;67339;USB Flash SuperTalent 4GB DG Blue, пластик;3,8;4;4,5;5,5;+;*;24;;;;31504;USB Flash SuperTalent 4GB DG Blue
Флеш память USB;SuperTalent;STU4GDGS;31651;USB Flash SuperTalent 4GB DG Silver, пластик;3,8;4;4,5;5,5;+;*;24;;;;31504;USB Flash SuperTalent 4GB DG Silver
Флеш память USB;SuperTalent;STU4GDGR;31652;USB Flash SuperTalent 4GB DG Red, пластик;3,8;4;4,5;5,5;+;*;24;;;;31504;USB Flash SuperTalent 4GB DG Red
Флеш память USB;SuperTalent;STU4MSM Retail;75141;USB Flash SuperTalent 4GB Swivel NI-Mirror, поворотна, метал-нікель, Retail;4,25;4,4;4,7;4,9;+;+;24;;;;31504;USB Flash SuperTalent 4GB Swivel NI-Mirror
Флеш память USB;SuperTalent;STU4GPCG;48443;USB Flash SuperTalent 4GB PICO-C Gold, Up to 20MB/s, метал;5,85;6;6,5;7;+;+;24;;;;31504;USB Flash SuperTalent 4GB PICO-C Gold
Флеш память USB;;;31505;8GB;;;;;+;+;;;;;15018;
Флеш память USB;SuperTalent;DL-B8GBBK / DL-8GB-BK Retail;15026;USB Flash SuperTalent 8GB Leather Black, шкіра/метал, Retail;8;8,2;9,2;10,2;+;*;24;;;;31505;USB Flash SuperTalent 8GB Leather Black
Флеш память USB;SuperTalent;DL-B8GBT / DL-8GB-T Retail;75143;USB Flash SuperTalent 8GB Leather Brown, шкіра/метал, Retail;8;8,2;9,2;10,2;+;+;24;;;;31505;USB Flash SuperTalent 8GB Leather Brown
Флеш память USB;SuperTalent;STU8GDGBK;31644;USB Flash SuperTalent 8GB DG Black, пластик;5,2;5,4;6,4;7,4;+;*;24;;;;31505;USB Flash SuperTalent 8GB DG Black
Флеш память USB;SuperTalent;STU8GDGBL;67361;USB Flash SuperTalent 8GB DG Blue, пластик;5,2;5,4;6,4;7,4;+;*;24;;;;31505;USB Flash SuperTalent 8GB DG Blue
Флеш память USB;SuperTalent;STU8GDGS;31653;USB Flash SuperTalent 8GB DG Silver, пластик;5,2;5,4;6,4;7,4;+;*;24;;;;31505;USB Flash SuperTalent 8GB DG Silver
Флеш память USB;SuperTalent;STU8GDGR;48444;USB Flash SuperTalent 8GB DG Red, пластик;5,2;5,4;6,4;7,4;+;*;24;;;;31505;USB Flash SuperTalent 8GB DG Red
Флеш память USB;SuperTalent;DH-8Gb Black;19426;USB Flash SuperTalent 8GB DH Aluminum Black, метал;6,3;6,5;7,5;8,5;+;*;24;;;;31505;USB Flash SuperTalent 8GB DH Aluminum Black
